Number of Bits;nVotes;maxVotesCand;maxChoices;non-linear constraints;linear constraints;total constraints;CRS size [MB];t_prep [ms];t_prove [ms];t_ver [ms]
32;3;5;6;10619;0;10619;6.6648101806640625;12450;1547;717
32;5;5;10;17676;0;17676;10.92050552368164;15050;2082;729
32;10;5;20;35317;0;35317;21.058971405029297;18215;3141;716
32;25;5;50;88238;0;88238;49.47333908081055;34833;5512;713
32;50;5;100;176439;0;176439;98.16360855102539;60385;10069;715
32;75;5;150;264640;0;264640;154.85387802124023;79471;17155;712
32;100;5;200;352840;0;352840;195.54363250732422;103326;19597;725
32;150;5;300;529241;0;529241;308.92365646362305;152622;32293;723
32;200;5;400;705641;0;705641;390.303165435791;200976;37394;732
32;300;5;600;1058442;0;1058442;617.0626983642578;307713;60989;743
32;400;5;800;1411242;0;1411242;779.8217163085938;406998;69915;754
32;600;5;1200;2116843;0;2116843;1233.3402671813965;627035;120483;899
