Number of Bits;nCand;non-linear constraints;linear contraints;total constraints; CRS size [MB]; t_prep [ms];t_prove [ms];t_ver [ms]
32,1;10555;2277;12832;6.284179;13068;1690;676
32,2;42256;9116;51372;25.145126;26938;4096;670
32,3;95103;20517;115620;55.585182;46914;7388;671
32,5;264235;57005;321240;164.203536;114335;21665;666
32,10;1057120;228060;1285180;656.889175;457714;77090;680
32,15;2378655;513165;2891820;1446.060173;1176596;161641;732
32,20;4228840;912320;5141160;2627.716529;2548145;310399;793
32,23;5592703;1206557;6799260;3310.063316;3726342;365846;824
32,24;6089616;1313760;7403376;3558.671073;4241262;387941;916
