Number of Bits;nCand;nGrades;non-linear constraints;linear constraints;total constraints;CRS size [MB];t_prep [ms];t_prove [ms];t_ver [ms]
32;1;1;3496;0;3496;2.875946044921875;6010;1176;712
32;1;6;20982;0;20982;12.433906555175781;16799;2170;708
32;2;2;13988;0;13988;8.21026611328125;13175;1691;715
32;2;6;41964;0;41964;24.102935791015625;19645;3278;716
32;3;3;31473;0;31473;19.267711639404297;18303;3029;715
32;3;6;62946;0;62946;33.77196502685547;27169;3945;714
32;5;5;87425;0;87425;49.05210494995117;32882;5511;713
32;5;6;104910;0;104910;57.110023498535156;42474;6039;714
32;10;10;349700;0;349700;193.91851806640625;100763;19431;725
32;10;6;209820;0;209820;113.45516967773438;65231;10989;712
32;25;25;2185625;0;2185625;1263.9928703308105;624660;121240;883
32;25;6;524550;0;524550;306.49060821533203;144554;32143;727
32;50;6;1049100;0;1049100;612.2163391113281;287506;60595;739
32;75;6;1573650;0;1573650;853.9420700073242;428575;74031;761
32;100;6;2098200;0;2098200;1223.6678009033203;594760;119162;832
