Number of Bits;nVotes;non-linear constraints;linear constraints;total constraints;CRS size [MB];t_prep [ms];t_prove [ms];t_ver [ms]
32;1;3498;0;3498;2.8765029907226562;6071;1190;713
32;2;6995;0;6995;4.988086700439453;8903;1435;718
32;3;10492;0;10492;6.59967041015625;11745;1550;714
32;5;17486;0;17486;10.822837829589844;14495;2056;716
32;10;34971;0;34971;20.880756378173828;18247;3089;716
32;25;87426;0;87426;49.05451202392578;32896;5533;720
32;50;174851;0;174851;97.3441047668457;56994;10078;728
32;75;262276;0;262276;153.63369750976562;78022;16916;722
32;100;349701;0;349701;193.92329025268555;100297;19801;723
32;150;524551;0;524551;306.5024757385254;144263;32577;731
32;200;699401;0;699401;387.08166122436523;189942;37353;739
32;300;1049101;0;1049101;612.2400321960449;286233;61233;747
32;400;1398801;0;1398801;773.3984031677246;379073;70241;756
32;600;2098201;0;2098201;1223.715145111084;610968;120762;837
