n_cand;#Constraints;Prove[s];EKCRS[MB]
1;34;0.0015164463433600002;0.05498921999999999
2;51;0.0022746695150400002;0.08248383
5;102;0.0045493390300800005;0.16496766
10;187;0.008340454888480002;0.30244071
25;442;0.019713802463680003;0.71485986
50;867;0.03866938175568;1.40222511
75;1292;0.05762496104768;2.08959036
100;1717;0.07658054033968001;2.77695561
125;2142;0.09553611963168;3.4643208599999995
150;2567;0.11449169892368001;4.15168611
175;2992;0.13344727821568003;4.83905136
200;3417;0.15240285750768;5.52641661
250;4267;0.19031401609168;6.901147109999999
300;5117;0.22822517467568001;8.27587761
